target,features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,features_17,features_18,features_19,features_20,features_21,features_22,features_23,features_24,features_25,features_26,features_27,features_28,features_29,features_30
-2.1791770642866,-1.05462929813565,-0.873367773678524,0.750545190716734,1.37045398455372,-0.167972045380202,0.803835240199598,-1.20056811740424,-0.875894474903368,0.0887248985158246,-0.898581940226903,0.83981118416066,1.37062715822751,1.00594043797867,1.32804421418491,2.0353605567309,2.2342538015453,0.643885073539981,0.40760835408459,0.801532550510133,-2.19073833551106,-0.671324844718916,0.639784559227706,1.70981400425495,1.72713052298598,0.476731557062959,-0.202348108145445,-1.30307026121918,-0.792842109187788,0.133791665238782,1.16407996006966
-0.864672054301714,-0.0345263621799098,0.540098410350104,-0.411975016949837,-1.70423728056215,-0.882028152965428,1.73148096545145,0.0850133610095269,0.928142178846759,0.505707945374499,-0.152959124078646,-1.11118606329012,-1.19246260750283,-2.51682299237646,-1.29695153768356,-0.722907401308258,0.16454539144765,-0.0379605883252359,-0.843932172963422,-0.555899093430611,-0.257153808751958,0.524528484283527,-0.412740576709369,-1.14077798551365,-0.0457070757253129,0.123432624007696,-0.515717817131306,-2.06701613474902,-1.80958756643872,-0.96187013794693,0.308458886990932
2.18065367679996,1.48252841665914,1.35316038897342,0.727107038671305,1.12931733968583,-0.946241829877989,-0.663972811100986,-0.488349313703622,-0.685030159904938,-0.856686158987055,0.878317334256073,1.37873401162425,0.903427233763626,0.228817529399908,-0.155113839477335,-2.28724957143984,-1.56030582064507,-0.56484524407125,-0.132093105617747,0.618963871676251,2.3241535953122,1.07960378690739,0.157316702789884,0.212895826161929,0.496957364086854,-1.11507306468535,-0.212963512941082,-0.74703294095088,0.925330020490203,-1.7659749295222,-2.07179403784812
9.88000508736953,-0.662233013614457,0.215651879140846,0.256086915044186,-0.534214478259898,-0.695052334310006,-2.27160615493371,0.870113502827315,2.07977286108387,1.75755825868908,0.808264511467954,0.318627360087963,0.169365773119778,-0.122916012213705,0.494807684844647,1.80601377531852,1.44821815220988,-0.682503284510233,0.533733411810265,1.73039260448518,0.86065287015274,-0.655509156632642,-0.630710840139447,-1.24159665635632,-0.32330475158913,-0.806295490361861,-1.18351528174154,-0.605754196600966,-1.69900998996486,0.260748260171801,-1.93325098975285
-1.84007766679225,0.250405398621347,0.684228586732828,0.0207377496975681,-0.914591130222939,-1.28326615810237,-0.87067298409988,0.0219825559709155,0.461676470899454,0.352636123329772,1.04878149491605,0.24425454518309,-0.367375234325343,-1.50968825849713,-1.573153765514,-0.745260974174148,0.758215642565062,0.0657339391397857,-1.06885156326891,-2.20695079587554,-0.946213743003949,-0.635719908253363,0.867710367794576,-0.475409733459297,-0.419024306929518,0.569593598729593,0.865432295739592,-0.660631817274735,-1.36590889556455,0.515843499689209,-1.05915887021929
-9.48017852653575,0.648239981802535,-0.879196911538046,-0.975880118767122,0.442792687231743,-0.338404516286191,-0.69314994104484,-1.50386447060041,-1.63315231269914,-0.863477768851919,-0.487910037619259,-1.00354794311218,-0.770046463911653,-1.72334232029145,-1.92504792672752,-0.941187813541255,-1.45533718123701,-1.2554352215902,0.808371093148409,0.581994681968385,1.05574981440727,-1.05243020726437,-0.528436056629404,0.261961981706404,-0.359750198343639,0.104631893576453,-0.906536011523468,-2.18855953996712,-0.237410095350674,0.24088752085061,0.367286516314558
0.0519176435501577,-0.251711978976926,0.340019899413331,-0.410423427289907,0.656837442134147,-0.0966099914739493,-1.04364154043829,-0.759318121886535,-0.861147072748622,-0.84006806801969,0.376398351326189,1.09071814780048,-0.633253646593019,0.904728868123043,0.845206397735748,2.21085853649643,0.868515359417032,0.629482853133907,0.471048848829115,-0.581316159796175,1.45289866717757,-0.446649862625746,-0.840277887236873,-0.976090486083031,-1.02138494987463,-1.26109660169432,0.262667045577302,1.68202926235239,0.391953524064925,-0.624981527129716,-0.801824099836406
2.3652592969436,-1.33232537726366,0.245382418282544,0.334786944503517,-1.53324274475324,-0.0861541899006099,-0.348352837600697,-0.263677035424176,0.261992939571966,1.46203328170033,0.393318727657972,0.911723800180676,-0.838043593561342,-0.663838090894605,0.156084050640399,-0.797465962344481,0.0435195207736289,0.0152899043133244,0.884703240818697,0.0134901492167617,0.57063850428935,0.370787005479394,2.18007571965359,2.45065811377962,0.0289587627026541,0.675109465014458,-0.474598484690165,-1.16728693716898,-0.877487772803624,-1.9533234058906,-0.35997934501753
3.0307176736801,-0.331494925204414,-1.00680142971262,-0.115453433732037,0.312497745998178,-0.38626136664237,0.0244370651899208,0.132633632202216,1.18195162972391,1.98508063053962,0.942696882490791,0.0913295384960225,1.07757616057625,1.51159063899742,2.00953523334275,0.794111100243235,0.321342758381336,0.136473425934908,-1.28891013991771,-0.713786775366538,0.308680895432104,-0.335456333074126,0.105621215453555,1.10741748705709,0.90394597354932,-0.758843311472319,-0.205103166811588,0.25820165233596,0.174671729115591,0.648970698070353,-1.67412541492165
0.536312663679953,-0.299258214717409,-1.10405095856608,-1.18519993253379,-0.414661858222728,0.663237529518466,0.498461554981029,0.276807620317918,0.442003289120692,-0.0287572729435594,0.270609708206995,0.177631912945761,-0.383618451868227,-0.376704515800769,-0.0972143484147098,-0.352873982866731,0.913331486224063,-0.502582006936277,0.0305425938222611,0.30686116985584,-0.414461685179164,0.512997298073128,0.158967892030898,-0.761923074788387,-0.313209034825644,-0.052154788895462,0.560635410550352,1.07078991910589,0.643104355511691,-0.139403109745267,-1.14769647984005
-3.82728665969988,1.43807270238304,-0.335015599115334,-0.328713138596412,0.424387512661789,-0.00290888581119443,-0.963505474177102,-0.122232661644197,-0.485608967678342,0.957446047099405,-0.254710555479835,-0.0214826361985429,0.985726633190005,-1.21745501627452,-1.17053149855715,0.0267774925735183,0.452175170905619,1.56360999208451,0.906794974985213,0.9580616662495,0.316008690000957,0.720746618407301,1.11110079419278,-0.434143099058626,0.379755720756427,0.441185672892522,-1.62924219751716,-1.20951876954205,-0.984141116296788,-1.42496495848924,0.356872407733774
-8.45976152865328,-1.38380794467902,-1.12364584369923,-1.33704908383728,-0.595319827147874,-2.87579538899495,-2.40545490015811,-1.99089869434411,-2.46170634759819,-0.778464033798068,0.314825837166455,-1.09874566901847,-1.38729528254564,-0.647010999533099,0.477053165815526,-0.671807907663301,-0.346363632441933,-0.941666528166338,0.538404168713926,0.348449279205697,0.492585610749869,-0.191326628169053,-0.926277280384909,0.419114662417976,1.18731680184857,-0.500136757481308,0.471505422780343,-0.0664036497029361,1.34580256180712,0.304330611240526,-0.775869691532735
1.78845384890538,1.50377865320425,1.62653772329976,1.23112574458515,0.794688977658171,0.684453985988532,-1.81223117596126,-0.629446806147791,-1.29162150006762,-1.54352876626588,-1.92444950940963,-1.94410561409306,0.564367731090829,0.652557286121972,0.442266512639738,-0.517643864376778,-0.312686693394236,-0.411598903472416,-0.695737293224942,-0.699589782154007,0.45921613891889,0.142888106836556,-1.66810619817907,-1.04253166618351,-1.40894551275747,-2.49782348438905,-0.813734160302334,-1.26582395743664,-1.38433233239407,0.706989554318966,0.757091851419157
6.84181188940398,-0.663769869447434,-0.548576401969058,-0.0718362457515289,0.385546148829257,2.26680329771757,1.4740253872778,0.760854632850923,2.54570902286023,0.693030410364294,0.0276895983467578,-0.0705112429280203,-1.20857014642769,-1.74632650439485,-1.72671033161971,-1.59439959792686,-0.442041966374653,-1.75109922715504,-0.38242642094385,-0.0799659959876508,-0.337394304462861,-0.803016968383947,-0.874581323090734,0.678961672826095,0.685875182922265,-1.10415611918374,0.455814090019555,0.0462160765325707,0.116941832490911,-1.12959690996738,0.323541514337403
-0.857191868806889,0.943435519142705,1.22839322027269,1.03784473359,0.244922630290604,-0.454269159172915,0.185584035743372,-0.407906680503616,-0.950513875350881,0.384671344717973,0.950597621504492,1.28539315839972,0.200964338111898,0.126350414661215,-0.185636092795543,0.128115410306807,-1.43138676123085,-0.805344335652944,0.529909502705667,1.21874136041814,1.85542502229976,-0.726666549220618,-0.0070427999538585,-0.473633717379584,-0.820515867080296,-1.5445363883746,0.0773858773800854,1.00329794523181,1.25955714505871,-0.0167846326196953,0.661097929125513
-0.220096121728635,0.85150950759518,-0.632290432161676,0.831420253748278,0.279141171902926,0.211178686811394,1.02666649565241,0.112322928901894,0.514880833951286,0.191076447172935,1.70047393067469,1.24414360928179,-1.23253123997224,1.24583766726377,-0.0233181337985777,-1.9957928291635,-1.40653022671214,-0.097524107614484,0.766812906701133,-0.407808751562328,-0.637856450068947,-0.405169026928841,0.974748921595665,1.35735795424812,0.0985808444362825,0.535966171403319,-0.173611582927841,-1.17240198607387,-0.990139455766188,-0.548596261432053,-1.13975408392218
4.10319164928493,-0.404685804986476,0.223012679263331,1.2635924192693,2.59102439230401,0.262998654510436,0.354937880398763,-0.104646983949312,0.502314144480788,-0.991888362829638,-0.771895439208632,0.341965168855836,1.14673530874834,0.311240661330665,0.902592231348981,1.05163069862123,0.962444996665775,0.997062369741379,-1.38752639486768,-1.8838790565497,-1.09746453530117,-0.0547781545901297,-2.031543046444,-1.44260667258949,-1.02694510789903,-0.679465985625204,-0.0455549393423013,-1.15431931177377,-2.06349659030511,-1.26258790103088,-1.04820613696763
-8.49487553001122,1.43464197600367,0.0996179727610246,0.50462990319602,1.69895205816879,1.18131911858383,1.73417467967416,0.586386552839195,-0.217643326999541,-0.842647939269215,-0.472817679620671,-1.99021758653021,-0.104877008944161,-2.04713390233213,-1.31977120532138,0.264418813469348,-0.0775397412974526,-1.1178483151815,-0.38928229346199,-0.328048054804371,1.65397680288592,0.688080417270054,0.0665906887129911,0.18567929033814,1.29374091476128,-1.08372073760706,-1.02186414101408,-0.929410116982538,-0.596299739938888,-1.18662291257737,-1.89316733002047
0.866065679461052,-1.22933056097301,-0.136793877155863,1.19295193881996,0.0688750176575949,0.214128131283099,0.78610075671441,-1.32631942037733,-0.900318270077157,-0.669019209219377,-1.41369010414442,-2.12921472003096,-0.777488147298246,-0.754611699814231,-0.702120435322308,1.49251231742445,0.340765021471169,1.01249476265163,0.170925443855056,-0.196335171789778,-0.186100553128987,-1.19942112478541,-0.65882399720295,0.817456002438464,-0.662509191520318,-0.86167307328764,0.516766603006596,0.413519218177868,0.280947501938034,0.0369434954648756,-2.19274385378732
4.03951255548075,-1.33722394078824,-0.0703507944917331,1.11081544580744,1.37502870969238,-0.380598647755238,0.0338997093471727,2.2405618962852,0.848265982678037,-0.0391805389631557,1.12742351392239,1.40024797178894,-0.411833656323509,0.131011043223985,0.832678499560093,0.291040646104077,-0.045893384331565,0.551994310497365,0.0350025971579356,0.114205098350419,-0.420159543671771,1.17581871965013,0.747702638161699,0.893714358554399,1.39573046202834,-0.52703098561163,-1.21196261584276,-0.10125548238125,0.806936076510649,0.265400355880181,-1.28490075606874
-3.69607521225266,-0.559765438378492,-0.654327373723487,-0.761322782581878,1.09960403244522,1.18134923325638,1.30627789715795,0.899752149035455,0.504763120436885,0.0842360603444604,-0.333488639329364,0.882849253020908,0.0850830166969216,-0.518252517028444,0.276930295400388,-0.714048798023558,1.24119251549725,2.06121102370873,0.304653763182803,-0.0254415904701373,3.46067310579912,0.620112424579103,-0.419634007093916,-1.62324385910562,-1.67234195616001,-0.141770668271697,0.027932851416596,-0.741149349512085,-0.994032761262023,0.499497499987326,0.594598911679405
-3.09993416189691,-0.585661390379879,-1.05907144184267,-0.97290590187787,-0.630579597231776,0.295133507358547,0.307232242048854,-1.24520455043318,-1.79214913898888,-0.591089520915889,0.11207026816527,1.70742894741721,0.715519031422762,1.02009045872907,1.12968647179479,1.22060581463418,1.73620106775139,0.195548656595364,1.48792549364697,1.11297180394409,0.697928908330275,0.0108794644887624,0.135712555265661,-0.486167755898264,-0.559280784410581,1.05448773699118,-0.641532250779373,0.222229122381946,-0.0954332725215321,-1.58571801189974,-1.48684624706109
-2.31400598610971,-0.301615918569063,-0.831521436451723,-1.10573498708575,-1.5819811801044,-0.346772561747045,-0.282084277548339,-0.29348707601534,-1.66819687120663,-2.90037918184319,-1.31641698799723,0.49054767357743,1.09799236143086,0.0285136308765167,-0.79841399980894,-0.636937940967393,-1.34517202588094,-0.201697146783456,-0.910025300670357,-0.381535212008598,0.129737813311193,-0.229891143320991,-0.600355884992304,-1.54135499841886,0.696042935803385,0.953073918454716,-0.447686134400483,0.117419139332848,0.768296228819011,1.99230985131135,1.02005099753985
2.14528217454581,0.552680024729788,1.15402901608236,0.34143382908555,-0.686543004641246,-0.0990429902407909,0.607573781360788,-0.378127768468968,0.580245984154607,-0.497419743415588,-0.429451008150161,-0.663379999955622,0.475607429035406,-0.262455603316028,0.629778582672443,0.630799536087518,1.27237703125405,1.42941564871902,-0.00689304739174125,-0.615548719946137,-0.0394496626220575,0.747958879334846,1.56708479355821,0.775475508581584,-0.192314257243579,-0.388736864124591,0.141150060987054,0.129366662750807,-1.15286874874209,-0.28675978021023,0.675202194983824
2.86630910832226,0.641018055291971,0.31448244864953,0.802782302545946,1.55405978036282,0.952954051841079,-0.131895674465392,0.89476346623504,0.0168319680718434,-0.662853628445396,0.282636182265748,1.30246032169308,0.696720241785462,0.824819154080145,-0.26926202118526,0.564886752087606,0.621642897224737,0.437173084323598,0.535746353130861,0.84321837090375,1.53571475743551,-0.468600640988382,-0.438505803978742,-0.413114975533658,-1.46947067512706,0.314947760866122,-0.147343338885398,0.307304673628175,-0.096300602038093,0.31693988838652,0.560789211717998
5.48897536870824,0.601891550367905,1.82761043480517,0.932678917449937,0.255290848867957,-1.45520770726724,-1.85872258738279,1.12031735375808,0.952658323213858,0.372048758378564,-0.0902752978353999,-0.37830134229402,0.435844091758988,0.226448114787192,0.436114480159522,1.01093463681138,0.183618253425263,0.494215826111004,-0.802586306181413,-0.889441778583667,-3.01944347564516,-1.16622326128835,0.450746718497794,0.625109083124056,0.130399777862425,-0.545854505020633,0.488082701486485,-0.0685725849720139,0.0874151203812709,-0.276468324364754,-0.0163442764228138
-5.35240415914644,-1.76814494765619,-1.02180664347722,0.237931110561044,-0.404186342146076,-0.341114833010627,-0.384755145090761,-1.20187438743749,-0.652928858674374,-0.228541604911968,0.378121415111731,0.420035775587127,-0.934563811571567,-1.24397944507603,-1.39183498548819,-0.782315419631772,-0.910243360158798,-1.16855907036288,0.435284185046818,-0.0613531858853203,-0.487572849303597,-0.313370327976538,0.349993982916768,0.376883137183341,-1.01909807202469,0.199365059990102,0.0616394639573946,0.415374589270546,3.25095526306835,2.44741883885108,1.69690513412186
-1.49279634470158,0.337516902733527,-1.62549726900948,-1.33995427350406,-2.17452758794479,-1.52377944638262,-1.80335577154181,-1.78023880141988,-0.271423239503395,-0.972850728786268,-2.37746431578524,0.590748417685952,0.482129678002373,0.444129319630126,0.378816705572041,0.871203780923284,0.922111465069037,-2.40288758525332,-2.03074594273835,-2.01952633981637,-0.612987483295402,0.744793842283949,-0.293358636340594,-2.1791361260726,-1.83295666081969,-0.686010729262231,1.73519741531977,0.272761733963764,0.0721525193993945,0.0373649143041671,-0.0597779736217933
-2.89711598300832,-2.18522010880573,-0.444677673408627,-0.360225003323783,1.64648446195324,0.999900723392508,0.882367778313193,0.365137218469138,0.885488171950039,0.0844166054292579,1.72896279694791,1.81666842602713,0.838407016346877,-0.558281159533837,-0.533964411653579,-1.71576816370843,-0.860341654107438,0.455041556462518,0.518407401013395,2.15235933162807,2.65544165482092,2.82568509930286,1.96484318911047,0.349920000532989,-0.956705612095188,-0.0997670329741348,-0.555782051756163,-1.92901481591556,-0.981760962971282,0.0350446519773621,0.455937904134233
-0.809553520372814,2.81978130136879,2.91130622538072,2.55039518130084,0.699691619348132,1.80035366263543,0.986388574819011,-0.0886471244589607,0.708111371098255,1.06719795561471,1.50650476941339,1.00098615395533,2.38242866106447,1.48074271359976,0.107519025361686,-0.621021948550962,-0.188796718585771,-0.489358088425757,-0.235941674890624,1.08311854500856,1.29091923549292,-0.0102875207292603,0.805070633361282,1.37300491948811,1.56160443772673,1.71618598108691,1.74383386146435,-0.0303942036728219,-0.329223415449202,0.0813266651441574,0.0873090240352111
